what,kind,bundleId,bundleVersion,description,time
stopped,bundle,com.adobe.flexbuilder.multisdk,4.7.0.349722,"com.adobe.flexbuilder.multisdk",1548238798021
stopped,bundle,com.adobe.flexide.codemodel.bridge,4.7.0.349722,"com.adobe.flexide.codemodel.bridge",1548238798021
stopped,bundle,com.adobe.flexide.multiplatform.android,4.7.0.349722,"com.adobe.flexide.multiplatform.android",1548238798021
stopped,bundle,com.adobe.flexide.launching.multiplatform,4.7.0.349722,"com.adobe.flexide.launching.multiplatform",1548238798021
stopped,bundle,com.adobe.flexide.launching,4.7.0.349722,"com.adobe.flexide.launching",1548238798021
stopped,bundle,com.adobe.flexide.project.multiplatform,4.7.0.349722,"com.adobe.flexide.project.multiplatform",1548238798021
stopped,bundle,com.adobe.flexbuilder.project,4.7.0.349722,"com.adobe.flexbuilder.project",1548238798021
stopped,bundle,com.adobe.flexbuilder.editors.derived,4.7.0.349722,"com.adobe.flexbuilder.editors.derived",1548238798021
stopped,bundle,org.eclipse.ui.intro,3.4.300.v20141007-1449,"org.eclipse.ui.intro",1548238798021
stopped,bundle,org.eclipse.help.base,4.0.301.v20160212-1500,"org.eclipse.help.base",1548238798021
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.850.v201505131719,"org.eclipse.jst.ws.axis.creation.ui",1548238798021
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.800.v201505131719,"org.eclipse.jst.ws.axis.consumption.ui",1548238798021
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.200.v201309242118,"org.eclipse.jst.ws.axis2.creation.ui",1548238798021
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.200.v201309242118,"org.eclipse.jst.ws.axis2.consumption.ui",1548238798021
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.200.v201309242118,"org.eclipse.jst.ws.axis2.creation.core",1548238798090
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.200.v201309242118,"org.eclipse.jst.ws.axis2.consumption.core",1548238798130
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.300.v201403242125,"org.eclipse.jst.ws.cxf.creation.ui",1548238798131
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.900.v201503111711,"org.eclipse.jst.ws.creation.ui",1548238798131
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.300.v201309232152,"org.eclipse.jst.ws.cxf.consumption.ui",1548238798131
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.800.v201504152025,"org.eclipse.jst.ws.consumption.ui",1548238798132
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.400.v201309242118,"org.eclipse.jst.ws.axis2.ui",1548238798132
