what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.edit.delete",1548236919440
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548236919813
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548236922355
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548236938804
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548236938835
opened,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548236944531
activated,editor,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.CompilationUnitEditor",1548236944793
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548236946212
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548236947095
executed,command,org.eclipse.ui.workbench.texteditor,3.9.100.v20141023-1946,"org.eclipse.ui.edit.text.goto.lineEnd",1548236957208
executed,command,org.eclipse.ui,3.107.0.v20150507-1945,"org.eclipse.ui.file.save",1548236957844
executed,command,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1548236961084
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548236967611
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548236968903
executed,command,org.eclipse.ui.ide,3.11.0.v20150825-2158,"org.eclipse.ui.navigate.openResource",1548236968922
executed,command,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1548236970088
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548236985997
activated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548236988018
activated,view,org.eclipse.jdt.ui,3.11.2.v20151123-1510,"org.eclipse.jdt.ui.PackageExplorer",1548236988114
deactivated,workbench,org.eclipse.ui.workbench,3.107.1.v20160120-2131,"",1548236998514
started,bundle,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.2.v201205310922,"org.eclipse.datatools.sqltools.sqlscrapbook",1548237001265
started,bundle,org.eclipse.datatools.sqltools.common.ui,1.0.1.v201212120623,"org.eclipse.datatools.sqltools.common.ui",1548237001360
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.8.v201401230755,"org.eclipse.datatools.connectivity.sqm.core",1548237001523
started,bundle,org.eclipse.datatools.connectivity,1.2.11.v201401230755,"org.eclipse.datatools.connectivity",1548237001527
started,bundle,org.eclipse.datatools.modelbase.sql,1.0.6.v201208230744,"org.eclipse.datatools.modelbase.sql",1548237001574
started,bundle,org.eclipse.datatools.sqltools.editor.core,1.0.3.v201212120623,"org.eclipse.datatools.sqltools.editor.core",1548237001693
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1548237001734
started,bundle,org.eclipse.datatools.sqltools.sqleditor,1.0.4.v201212120623,"org.eclipse.datatools.sqltools.sqleditor",1548237001806
